arrival_s,arrived,clearance_p05_m,collision_events,collision_free_success,collision_samples,command_acc_peak_mps2,command_acc_rms_mps2,command_active_fraction,command_jerk_p95_mps3,command_jerk_rms_mps3,condition,duration_s,experiment,final_error_m,lane_order,map_seed,max_speed_mps,maze_type,mean_speed_mps,min_clearance_m,model,path_efficiency,path_length_m,role,scenario,source,timeout_penalized_s,turn_response_penalized_s,turn_response_s,valid_start
10.1365,True,1.1045360565185547,0,True,0,4.912986168495369,2.8113690871655033,1.0,11.74842406116158,6.84118192089477,maze7_seed4_straight.json,10.12002,duration,1.0131263546958116,normal,4,5.824649964893509,7,3.1246303681223635,0.943398118019104,minco_variable,0.632486714306003,31.62122229227145,variant,straight,maze7_seed4_straight.json,10.1365,1.16775,1.16775,True
9.472,True,0.9523624777793884,0,True,0,17.805467192726283,4.829779887633887,1.0,33.93206083352495,18.540066758148228,maze7_seed4_straight.json,9.45997,duration,1.0147371535579792,swapped,4,6.381117761479438,7,3.2588077396016963,0.9055385589599609,minco_fixed,0.6487574727397835,30.828165538057263,baseline,straight,maze7_seed4_straight_swapped.json,9.472,0.78713,0.78713,True
10.2782,True,1.1058858513832093,0,True,0,4.9104213506285666,2.7793397108583777,1.0,14.286038894077956,7.447346657320869,maze7_seed4_straight.json,10.26005,duration,1.0084410680149567,swapped,4,5.819679872028089,7,3.0858639616569046,1.0246951580047607,minco_variable,0.6316925565780457,31.660976007590317,variant,straight,maze7_seed4_straight_swapped.json,10.2782,1.16712,1.16712,True
,False,0.4169848531484604,5,False,9,14.555263657353228,4.707333713931878,1.0,38.21638032947899,20.03262972520032,maze7_seed5_dynamic.json,17.49,duration,2.037149064233747,normal,5,6.907877903971303,7,2.8740731545032863,0.10000000149011612,minco_fixed,0.24015110383150517,50.267021679037605,baseline,dynamic,maze7_seed5_dynamic.json,17.49985788900085,6.06189788900085,6.06189788900085,True
,False,0.529932165145874,0,False,0,5.283998954705754,3.1940893588373496,1.0,17.133066096238014,8.948587120567336,maze7_seed5_dynamic.json,17.48999,duration,3.2030517719112175,normal,5,5.744068791099819,7,3.274885446963825,0.22360680997371674,minco_variable,0.23282514627108844,57.27747274730255,variant,dynamic,maze7_seed5_dynamic.json,17.49985788900085,17.49985788900085,,True
,False,0.43674270510673524,0,False,0,13.924282768764744,4.553187590127536,1.0,49.88412741821991,22.3292905885734,maze7_seed5_dynamic.json,17.49004,duration,1.9185302045019843,swapped,5,7.272450194344717,7,2.9022828716999545,0.1414213627576828,minco_fixed,0.2379735925260907,50.76031228665024,baseline,dynamic,maze7_seed5_dynamic_swapped.json,17.499825402002898,5.965575402002898,5.965575402002898,True
,False,0.6984446883201599,0,False,0,5.335153778312082,3.115815009567848,1.0,17.243994273602677,9.234513286747111,maze7_seed5_dynamic.json,17.489819999999998,duration,2.87362772856789,swapped,5,5.728820491560448,7,3.2145896849144653,0.2828427255153656,minco_variable,0.2371371129790382,56.2231029289856,variant,dynamic,maze7_seed5_dynamic_swapped.json,17.499825402002898,17.499825402002898,,True
,False,0.7211102843284607,0,False,0,16.01642308524355,4.0653206553295025,1.0,26.074539347403793,15.220159470939425,maze7_seed5_straight.json,19.99905,duration,2.1458649263943412,normal,5,6.675699425900286,7,2.609924863314182,0.6403124332427979,minco_fixed,0.38317370083552,52.195656640873985,baseline,straight,maze7_seed5_straight.json,20.0,2.28203,2.28203,True
,False,0.7953553527593613,1,False,17,6.592975158159829,3.3112844409093656,1.0,19.188119554075644,10.132795550543564,maze7_seed5_straight.json,19.99,duration,2.3707996831035203,normal,5,5.962133394546948,7,2.662356583623103,0.0,minco_variable,0.37579754180671116,53.220154278030165,variant,straight,maze7_seed5_straight.json,20.0,2.48103,2.48103,True
,False,0.7211102843284607,0,False,0,16.053628421629398,4.086934439811948,1.0,26.99560593777831,15.349087125599134,maze7_seed5_straight.json,19.998579999999997,duration,1.9043973059221098,swapped,5,6.771997502976055,7,2.6114734821835253,0.5830951929092407,minco_fixed,0.3829550921215349,52.22545263939706,baseline,straight,maze7_seed5_straight_swapped.json,20.0,2.25754,2.25754,True
,False,0.8997213959693908,0,False,0,6.7579826576627005,3.075011679483138,1.0,18.235380015456496,9.46077229417516,maze7_seed5_straight.json,19.98999,duration,1.58207489666627,swapped,5,5.962993689787933,7,2.495520737730956,0.7071068286895752,minco_variable,0.400920394352361,49.88522200348154,variant,straight,maze7_seed5_straight_swapped.json,20.0,2.45855,2.45855,True
7.7929,True,0.7495889902114868,0,True,0,5.86820225275016,3.6477374802106994,1.0,15.979749764494565,8.926823769645658,maze1_seed1_dynamic.json,7.790019999999999,corridor,0.998477598301326,normal,1,6.030995731238851,1,4.318686449191342,0.7071068286895752,corridor_off,0.5034988087767849,33.64251839314375,baseline,dynamic,maze1_seed1_dynamic.json,7.7929,7.7928999999999995,,True
7.7764,True,0.7784429073333741,0,True,0,5.959556351234897,3.6043823453028474,1.0,15.785757374882182,8.970799121279562,maze1_seed1_dynamic.json,7.760010000000001,corridor,1.0176503236597432,normal,1,6.012605707115906,1,4.30208742219471,0.6480740904808044,corridor_filter,0.5069375290344826,33.384092774971904,variant,dynamic,maze1_seed1_dynamic.json,7.7764,7.776399999999999,,True
9.0546,True,0.8425314128398895,0,True,0,5.909906456457911,3.5951255406937355,1.0,17.08804242374826,8.960607458897332,maze1_seed1_dynamic.json,9.03999,corridor,1.000085595885832,swapped,1,6.049986822816871,1,4.043459775700009,0.7483315467834473,corridor_off,0.4633992411208298,36.55273536596199,baseline,dynamic,maze1_seed1_dynamic_swapped.json,9.0546,8.26942044599791,8.26942044599791,True
7.761,True,0.7795177578926087,0,True,0,5.874494541174786,3.5656366864589977,1.0,14.993574128133544,8.440897578882808,maze1_seed1_dynamic.json,7.74999,corridor,1.001257764270575,swapped,1,6.030227177242393,1,4.277429050120544,0.670820415019989,corridor_filter,0.5098022418909645,33.14994014253818,variant,dynamic,maze1_seed1_dynamic_swapped.json,7.761,7.760999999999999,,True
10.2807,True,0.8062257766723633,0,True,0,6.42902227929603,3.4594062787352846,1.0,19.1981704334721,10.874143040811266,maze1_seed1_straight.json,10.27001,corridor,1.014821112013865,normal,1,6.020217302800996,1,3.339681793729917,0.7615773677825928,corridor_off,0.5831186363468305,34.29834060056329,baseline,straight,maze1_seed1_straight.json,10.2807,1.10984,1.10984,True
15.2751,True,0.7758608222007751,0,True,0,6.828942903943685,3.578617525707344,0.9973753280839895,20.911344877895655,11.684484355874819,maze1_seed1_straight.json,15.259970000000001,corridor,1.0042035224287307,normal,1,6.026412650546341,1,3.1680833830344945,0.6164414286613464,corridor_filter,0.41369623501555425,48.344654621316224,variant,straight,maze1_seed1_straight.json,15.2751,1.1098,1.1098,True
10.2733,True,0.8191439092159272,0,True,0,6.317492872827979,3.48068508094041,1.0,19.430241718390228,10.93119199439798,maze1_seed1_straight.json,10.25996,corridor,1.0072002613354387,swapped,1,6.051667672894308,1,3.3422138375207173,0.7348469495773315,corridor_off,0.5832444095909515,34.290944364104334,baseline,straight,maze1_seed1_straight_swapped.json,10.2733,1.11346,1.11346,True
9.7901,True,0.817615607380867,0,True,0,6.1881799933811505,3.470032615257641,0.9938524590163934,20.29200342431408,11.266368899640156,maze1_seed1_straight.json,9.78993,corridor,0.9933428324625349,swapped,1,6.029919754427969,1,3.4029858801046498,0.7615773677825928,corridor_filter,0.6003310225679627,33.314955996124425,variant,straight,maze1_seed1_straight_swapped.json,9.7901,1.09316,1.09316,True
9.8776,True,0.594852837920189,0,True,0,6.3087126762665475,3.7352566274531096,1.0,20.52536365484115,11.462634289346008,maze1_seed2_dynamic.json,9.85999,corridor,1.0055842412347538,normal,2,5.996299814304694,1,3.6648630062428578,0.33166247606277466,corridor_off,0.48419653201263246,36.13538985882176,baseline,dynamic,maze1_seed2_dynamic.json,9.8776,3.6249066979993483,3.6249066979993483,True
15.1309,True,0.49494898319244385,0,True,0,6.8270708586405275,3.769934192313579,1.0,21.389759750426016,11.56662186343278,maze1_seed2_dynamic.json,15.130009999999999,corridor,0.9972937366690761,normal,2,5.986300024425989,1,3.3132034449105205,0.24494898319244385,corridor_filter,0.35820419606132603,50.128306312623636,variant,dynamic,maze1_seed2_dynamic.json,15.1309,3.7452066979993486,3.7452066979993486,True
15.0041,True,0.5066001251339912,0,True,0,6.9385060762583795,3.708310240198303,1.0,20.454228863338333,11.910700136642323,maze1_seed2_dynamic.json,15.0,corridor,0.9956884610240812,swapped,2,6.0783706955322065,1,3.2872596715487514,0.30000001192092896,corridor_off,0.35025187619577797,49.30863974205921,baseline,dynamic,maze1_seed2_dynamic_swapped.json,15.0041,3.2421591590013144,3.2421591590013144,True
,False,0.4242640733718872,0,False,0,6.884348466074822,3.824147247913122,1.0,21.114049053975524,11.692651427695697,maze1_seed2_dynamic.json,17.48998,corridor,2.310191997010508,swapped,2,5.997349104797688,1,3.248201568539813,0.24494898319244385,corridor_filter,0.3193577777454484,56.81067164072885,variant,dynamic,maze1_seed2_dynamic_swapped.json,17.499849159001315,3.7637891590013144,3.7637891590013144,True
,False,0.5302989840507509,0,False,0,5.913069296493502,3.6628630332829673,1.0,20.111721056878697,10.971748634778693,maze1_seed2_straight.json,19.98998,corridor,2.7621400848418247,normal,2,6.075890589100483,1,3.2738154800998243,0.1414213627576828,corridor_off,0.3056084917757739,65.44321292825938,baseline,straight,maze1_seed2_straight.json,20.0,0.31802,0.31802,True
,False,0.46361726373434076,0,False,0,5.744546471664342,3.621393024566139,0.9879759519038076,19.298757544415437,10.48091794196527,maze1_seed2_straight.json,19.990029999999997,corridor,2.7715500049332396,normal,2,6.111059759545741,1,3.247489194446477,0.1414213627576828,corridor_filter,0.30808496200937385,64.91716268628213,variant,straight,maze1_seed2_straight.json,20.0,0.33734,0.33734,True
,False,0.5031151890754701,0,False,0,5.847745173622038,3.7572568282226633,1.0,21.165295385798025,10.955076756469674,maze1_seed2_straight.json,19.99968,corridor,2.456420307156292,swapped,2,6.046616222329701,1,3.2658290157908985,0.1414213627576828,corridor_off,0.306207667647291,65.31515606266152,baseline,straight,maze1_seed2_straight_swapped.json,20.0,0.32011,0.32011,True
,False,0.4930277571082117,0,False,0,5.750350518784408,3.5790434279636405,0.9869739478957916,19.139894877841318,10.368140274468573,maze1_seed2_straight.json,19.98995,corridor,2.6819214876461155,swapped,2,6.119439362569801,1,3.2445447498984263,0.1414213627576828,corridor_filter,0.3083656041470006,64.8580818709994,variant,straight,maze1_seed2_straight_swapped.json,20.0,0.33959,0.33959,True
,False,0.5334058046340943,0,False,0,5.705774565762292,3.330581954253134,1.0,17.038266710485193,9.558175079553765,maze1_seed3_dynamic.json,17.49002,corridor,1.6658949986886957,normal,3,6.018694224975386,1,3.3988986857672097,0.37416577339172363,corridor_off,0.26819465680115245,59.44646760985112,baseline,dynamic,maze1_seed3_dynamic.json,17.499863227996684,7.327753227996684,7.327753227996684,True
8.1129,True,0.7681145668029785,0,True,0,5.680931344483863,3.765778407313811,1.0,14.701223914179241,8.730669080001105,maze1_seed3_dynamic.json,8.10999,corridor,0.99442992902489,normal,3,6.010714596961455,1,4.374484727076949,0.6633249521255493,corridor_filter,0.4494802411265187,35.47697124793006,variant,dynamic,maze1_seed3_dynamic.json,8.1129,7.027933227996684,7.027933227996684,True
8.1466,True,0.7615773677825928,0,True,0,5.780189069331478,3.7493583357218516,1.0,15.140492790837554,8.672535916378628,maze1_seed3_dynamic.json,8.12998,corridor,1.004529093027394,swapped,3,6.016310601449153,1,4.371265420540257,0.7000000476837158,corridor_off,0.4487693969437446,35.53831975406669,baseline,dynamic,maze1_seed3_dynamic_swapped.json,8.1466,7.070193612004296,7.070193612004296,True
8.163,True,0.7681145668029785,0,True,0,5.685695028791635,3.751283298082305,1.0,14.541739121378342,8.752004806808143,maze1_seed3_dynamic.json,8.15001,corridor,1.0045344940328673,swapped,3,6.01227551182955,1,4.373470829329987,0.6633249521255493,corridor_filter,0.447482295024839,35.64363341383349,variant,dynamic,maze1_seed3_dynamic_swapped.json,8.163,7.058633612004295,7.058633612004295,True
4.299,True,0.783545070886612,0,True,0,5.475323191827884,3.231157905628529,1.0,16.418389138906495,8.93151122840673,maze1_seed3_straight.json,4.29881,corridor,0.991390725278002,normal,3,5.997660202885166,1,4.534314598658967,0.7483315467834473,corridor_off,1.0,19.492411230913845,baseline,straight,maze1_seed3_straight.json,4.299,0.33866,0.33866,True
4.2733,True,0.7816625773906708,0,True,0,5.467659703588491,3.13498042745518,1.0,16.307025366749997,8.841595165054029,maze1_seed3_straight.json,4.25998,corridor,1.0147981026561754,normal,3,5.9987732318753375,1,4.561222356229006,0.7483315467834473,corridor_filter,1.0,19.43092636821165,variant,straight,maze1_seed3_straight.json,4.2733,0.31948,0.31948,True
4.3089,True,0.7516008913516998,0,True,0,5.4715168610534635,3.2208001237549935,1.0,17.087199348171048,9.10354030568574,maze1_seed3_straight.json,4.3087599999999995,corridor,0.9792706466074633,swapped,3,5.988408781758923,1,4.525913278108586,0.7483315467834473,corridor_off,1.0,19.501091028854585,baseline,straight,maze1_seed3_straight_swapped.json,4.3089,0.33854,0.33854,True
4.2944,True,0.785988736152649,0,True,0,5.471520158101596,3.1457458632986612,1.0,16.78090183969779,8.830688119465302,maze1_seed3_straight.json,4.28001,corridor,1.0233217247663189,swapped,3,5.992777214473847,1,4.542305472252062,0.7483315467834473,corridor_filter,1.0,19.441135699028898,variant,straight,maze1_seed3_straight_swapped.json,4.2944,0.33995,0.33995,True
9.0752,True,0.6495519906282425,0,True,0,5.703920893780858,3.593062766391005,1.0,18.196198295820043,10.108382591359142,maze1_seed4_dynamic.json,9.06999,corridor,0.9865091485631406,normal,4,6.020792687841489,1,3.8591396977373944,0.6000000238418579,corridor_off,0.40547937753752183,35.002414256653,baseline,dynamic,maze1_seed4_dynamic.json,9.0752,8.271505791003685,8.271505791003685,True
,False,0.5196152329444885,0,False,0,5.613921503727406,3.147921573562812,0.8834285714285715,16.405557226172252,9.506548767449136,maze1_seed4_dynamic.json,17.490009999999998,corridor,2.7569886163694113,normal,4,5.708458870368493,1,3.043120313581753,0.36055514216423035,corridor_filter,0.266917768216546,53.22396632096644,variant,dynamic,maze1_seed4_dynamic.json,17.499865791003685,2.3725157910036856,2.3725157910036856,True
9.1341,True,0.6816624999046326,0,True,0,5.6141137862387085,3.571119610247109,1.0,17.801090944948193,9.699969005650553,maze1_seed4_dynamic.json,9.12999,corridor,0.986219307182441,swapped,4,6.002568454911688,1,3.8510763021732592,0.6000000238418579,corridor_off,0.4042380428438295,35.160103624292645,baseline,dynamic,maze1_seed4_dynamic_swapped.json,9.1341,8.314900509000427,8.314900509000427,True
4.5768,True,0.5183215975761414,0,True,0,6.295833546726134,4.060615735427222,1.0,18.380020575316635,10.715889810590479,maze1_seed4_dynamic.json,4.55982,corridor,1.0032562192178025,swapped,4,5.855430836760975,1,4.64348459625764,0.5,corridor_filter,0.6703577902698991,21.17437843755712,variant,dynamic,maze1_seed4_dynamic_swapped.json,4.5768,1.9949905090004272,1.9949905090004272,True
4.4173,True,0.5747658431529998,0,True,0,4.84952926381185,3.06497710357766,1.0,16.693534234147197,9.003599097431728,maze1_seed4_straight.json,4.40001,corridor,1.004640782534777,normal,4,5.923595334934458,1,4.502366242071825,0.5099020004272461,corridor_off,1.0,19.810404288849742,baseline,straight,maze1_seed4_straight.json,4.4173,0.33403,0.33403,True
4.4298,True,0.596253976225853,0,True,0,4.900388280981844,3.0802214090827142,1.0,14.843782369834368,8.87524281108202,maze1_seed4_straight.json,4.41972,corridor,1.0093544667432712,normal,4,5.928857505082783,1,4.475708110517813,0.4582575857639313,corridor_filter,1.0,19.781482141462355,variant,straight,maze1_seed4_straight.json,4.4298,0.34342,0.34342,True
4.4358,True,0.5747658431529998,0,True,0,4.8705412579506255,3.094811197296472,1.0,15.880451853750342,9.110891598317853,maze1_seed4_straight.json,4.42001,corridor,1.0018244933193883,swapped,4,5.9229379244667735,1,4.491199902698013,0.5099020004272461,corridor_off,1.0,19.851184535812145,baseline,straight,maze1_seed4_straight_swapped.json,4.4358,0.34496,0.34496,True
4.4327,True,0.596253976225853,0,True,0,4.8879254739882,3.0834420430503404,1.0,15.157032914697798,8.889759520617092,maze1_seed4_straight.json,4.4299800000000005,corridor,0.9931198535320666,swapped,4,5.94731952790476,1,4.4751578144523,0.4582575857639313,corridor_filter,1.0,19.824893774218438,variant,straight,maze1_seed4_straight_swapped.json,4.4327,0.34796,0.34796,True
,False,0.7000000476837158,0,False,0,6.487745173398863,3.790279837726118,1.0,19.570935345860548,11.392741467319574,maze1_seed5_dynamic.json,17.480020000000003,corridor,2.63025974091789,normal,5,6.068506544663475,1,3.180703462953363,0.5656854510307312,corridor_off,0.28952222430610686,55.59248923897372,baseline,dynamic,maze1_seed5_dynamic.json,17.499855982001463,1.4044059820014634,1.4044059820014634,True
,False,0.7259407937526703,0,False,0,6.3115316177683205,3.8022690548568723,1.0,19.942949722871134,11.283449560569528,maze1_seed5_dynamic.json,17.48992,corridor,3.0505059166022868,normal,5,6.1885090253596085,1,3.1700501028450856,0.670820415019989,corridor_filter,0.28975367406214725,55.438368647645106,variant,dynamic,maze1_seed5_dynamic.json,17.499855982001463,1.4263459820014632,1.4263459820014632,True
,False,0.5636743485927582,0,False,0,6.4402318074128555,3.3764787071667173,1.0,18.645072594214607,10.49045638927904,maze1_seed5_dynamic.json,17.490009999999998,corridor,4.059040358523231,swapped,5,6.2005407133196035,1,2.9192406809947404,0.41231057047843933,corridor_off,0.3146294590314911,51.05716574012417,baseline,dynamic,maze1_seed5_dynamic_swapped.json,17.499858045004657,1.4354380450046573,1.4354380450046573,True
,False,0.7327961683273315,0,False,0,6.224788475403494,3.8076823910103847,1.0,19.438147837831472,11.44298338930918,maze1_seed5_dynamic.json,17.49,corridor,3.053557518136074,swapped,5,6.089579609732917,1,3.172009314673091,0.6480740904808044,corridor_filter,0.29000816472929997,55.47806395775884,variant,dynamic,maze1_seed5_dynamic_swapped.json,17.499858045004657,1.4210380450046576,1.4210380450046576,True
,False,0.6147741168737412,0,False,0,5.741744743969888,2.900770578765388,1.0,18.708633293341872,9.611804485574787,maze1_seed5_straight.json,19.989990000000002,corridor,3.119564098859667,normal,5,5.90650781501713,1,2.97424430548655,0.24494898319244385,corridor_off,0.33638915889739623,59.4549529049081,baseline,straight,maze1_seed5_straight.json,20.0,1.52682,1.52682,True
,False,0.6399195909500122,0,False,0,5.817823167198603,3.159681767613557,1.0,17.732137864545674,10.056680766851978,maze1_seed5_straight.json,19.98996,corridor,1.6121248353119846,normal,5,5.919582981829713,1,2.9280363124567885,0.4690415859222412,corridor_filter,0.341698769297171,58.53109053069125,variant,straight,maze1_seed5_straight.json,20.0,1.50377,1.50377,True
,False,0.6399195909500122,0,False,0,5.81417224418861,3.1422647261254837,1.0,18.092849314554517,9.876556828178446,maze1_seed5_straight.json,19.997970000000002,corridor,1.6801124284756683,swapped,5,5.926582654502627,1,2.9171202604070534,0.4358898997306824,corridor_off,0.3428395623558348,58.33632928048169,baseline,straight,maze1_seed5_straight_swapped.json,20.0,1.51351,1.51351,True
,False,0.632455587387085,0,False,0,5.807080307145448,3.2000664244878565,1.0,18.08400402994852,10.173218028050867,maze1_seed5_straight.json,19.99001,corridor,1.562351949948711,swapped,5,5.923214206892544,1,2.9275545770446296,0.4690415859222412,corridor_filter,0.34175447513491136,58.521549987207564,variant,straight,maze1_seed5_straight_swapped.json,20.0,1.49259,1.49259,True
6.6019,True,1.3999459147453308,0,True,0,4.7127026651346515,3.1477083490559687,1.0,12.638656664215935,7.243319023609255,maze2_seed1_dynamic.json,6.5900300000000005,corridor,1.0154239640547764,normal,1,5.755599210406377,2,3.9540752170400473,1.2806248664855957,corridor_off,0.5977260497770747,26.057317214928318,baseline,dynamic,maze2_seed1_dynamic.json,6.6019,5.782093081000513,5.782093081000513,True
6.2957,True,1.3497506260871888,0,True,0,5.548630816724552,3.245316621610054,1.0,13.432492272041978,7.73274331533692,maze2_seed1_dynamic.json,6.280019999999999,corridor,1.0149364592202654,normal,1,5.762051676645443,2,4.0505859090284435,1.3000000715255737,corridor_filter,0.6110470094393502,25.437681554309595,variant,dynamic,maze2_seed1_dynamic.json,6.2957,5.664073081000513,5.664073081000513,True
6.6415,True,1.334166407585144,0,True,0,4.83461595197631,3.1444427257239322,1.0,13.347979463040355,7.549078903551001,maze2_seed1_dynamic.json,6.630009999999999,corridor,1.014183161637481,swapped,1,5.737798626661376,2,3.9463567065271694,1.2806248664855957,corridor_off,0.597152798372399,26.164203226090855,baseline,dynamic,maze2_seed1_dynamic_swapped.json,6.6415,5.837507523000376,5.837507523000376,True
6.3989,True,1.335845810174942,0,True,0,5.499492751674498,3.2125591032090144,1.0,14.063657536948636,7.876621635224661,maze2_seed1_dynamic.json,6.3799600000000005,corridor,1.014354425886012,swapped,1,5.749213079222377,2,4.031045735371972,1.3038405179977417,corridor_filter,0.6064351346507896,25.717988162667822,variant,dynamic,maze2_seed1_dynamic_swapped.json,6.3989,5.738477523000375,5.738477523000375,True
5.2037,True,1.1907011568546295,0,True,0,5.04275289975261,2.7461133095588837,1.0,14.827179314643068,7.636024659988916,maze2_seed1_straight.json,5.189990000000001,corridor,1.0125233411959456,normal,1,6.055696083739691,2,3.8160940044708846,1.0049875974655151,corridor_off,1.0,19.805633409066516,baseline,straight,maze2_seed1_straight.json,5.2037,1.08447,1.08447,True
5.22,True,1.1933913826942444,0,True,0,5.11732900291992,2.751924728722187,1.0,14.865918153347003,7.5353757254536475,maze2_seed1_straight.json,5.21986,corridor,0.9984457080007875,normal,1,6.050064664636839,2,3.810191992098371,1.0049875974655151,corridor_filter,1.0,19.88868507802452,variant,straight,maze2_seed1_straight.json,5.22,1.06651,1.06651,True
5.2179,True,1.2109757125377656,0,True,0,5.0318687613037065,2.734660002925628,1.0,15.139708551427988,7.533592857995297,maze2_seed1_straight.json,5.20997,corridor,0.9950035251976564,swapped,1,6.0350618317176075,2,3.8182278826319562,1.0198040008544922,corridor_off,1.0,19.89294789330662,baseline,straight,maze2_seed1_straight_swapped.json,5.2179,1.05037,1.05037,True
5.2136,True,1.2109757125377656,0,True,0,5.039388091761645,2.745997135206315,1.0,15.32302669427433,7.559112110054148,maze2_seed1_straight.json,5.20002,corridor,1.0050394440055934,swapped,1,6.040393396080711,2,3.824089166845427,1.0198040008544922,corridor_filter,1.0,19.885288339222136,variant,straight,maze2_seed1_straight_swapped.json,5.2136,1.0493,1.0493,True
3.5011,True,1.8000000715255737,0,True,0,5.178948161397714,3.520312615417895,1.0,12.886654302310726,7.955554278554795,maze2_seed2_dynamic.json,3.49003,corridor,1.0002342279601413,normal,2,5.703090129145888,2,5.104136094738909,1.8000000715255737,corridor_off,0.8355229180452647,17.813464117254178,baseline,dynamic,maze2_seed2_dynamic.json,3.5011,2.7252466299982485,2.7252466299982485,True
3.4969,True,1.8000000715255737,0,True,0,5.179424686540238,3.5149725393925055,1.0,13.103212019271641,7.930835533934706,maze2_seed2_dynamic.json,3.4799999999999995,corridor,1.0186408025404994,normal,2,5.703849157682606,2,5.098229917240006,1.8000000715255737,corridor_filter,0.8373283988389648,17.74183862803827,variant,dynamic,maze2_seed2_dynamic.json,3.4969,2.741426629998249,2.741426629998249,True
3.4952,True,1.8000000715255737,0,True,0,5.074813200084508,3.506242229982524,1.0,12.928028951795653,7.625363320034531,maze2_seed2_dynamic.json,3.4799900000000004,corridor,1.0192703076571126,swapped,2,5.689484855056196,2,5.109142826053836,1.8000000715255737,corridor_off,0.8387942319443027,17.77979556152335,baseline,dynamic,maze2_seed2_dynamic_swapped.json,3.4952,2.7789911100018028,2.7789911100018028,True
3.5089,True,1.8000000715255737,0,True,0,5.155611749347007,3.520927733507099,1.0,13.05823849614988,7.9053088909601446,maze2_seed2_dynamic.json,3.4999899999999995,corridor,0.9672821187651301,swapped,2,5.718683662542746,2,5.101628426028668,1.8000000715255737,corridor_filter,0.8338399511866202,17.85575849980064,variant,dynamic,maze2_seed2_dynamic_swapped.json,3.5089,2.7583711100018027,2.7583711100018027,True
,False,0.925715172290802,0,False,0,5.359420695185369,3.3723684119313564,1.0,15.938528417773352,8.37767010210413,maze2_seed2_straight.json,19.990009999999998,corridor,1.6940405424170923,normal,2,5.8006075556560805,2,3.0841301192531274,0.7810249924659729,corridor_off,0.3244040817038517,61.65151025897588,baseline,straight,maze2_seed2_straight.json,20.0,1.04617,1.04617,True
,False,0.9052616328001022,0,False,0,5.365601862953951,3.385814413428407,1.0,15.647227167894584,8.48432612442571,maze2_seed2_straight.json,19.98998,corridor,1.5928080863050238,normal,2,5.800164528485376,2,3.0917289849392064,0.7810249924659729,corridor_filter,0.3236071183853196,61.8033427573865,variant,straight,maze2_seed2_straight.json,20.0,1.04717,1.04717,True
,False,0.9000000357627869,0,False,0,5.3454786646137835,3.3646586503952443,1.0,15.84577485234483,8.475853027326355,maze2_seed2_straight.json,19.98998,corridor,1.612723085208621,swapped,2,5.79043999425362,2,3.078732950854217,0.7810249924659729,corridor_off,0.3249732129266359,61.54353890003159,baseline,straight,maze2_seed2_straight_swapped.json,20.0,1.02575,1.02575,True
,False,0.9052616328001022,0,False,0,5.346320841461487,3.368913453610042,1.0,15.631246319814862,8.454350844438018,maze2_seed2_straight.json,19.98999,corridor,1.517406669136066,swapped,2,5.794678852010451,2,3.0858566643425696,0.7810249924659729,corridor_filter,0.32422273015293446,61.68599455727786,variant,straight,maze2_seed2_straight_swapped.json,20.0,1.02558,1.02558,True
,False,0.9219545125961304,0,False,0,5.302935921301889,3.1462704674473616,1.0,10.569746285100042,6.328678138605637,maze2_seed3_dynamic.json,17.49004,corridor,5.547785762840209,normal,3,5.959108247663408,2,3.826038474144498,0.8246211409568787,corridor_off,0.20184077187381944,66.91722660402029,baseline,dynamic,maze2_seed3_dynamic.json,17.499783384002512,17.499783384002512,,True
,False,0.9170297265052796,0,False,0,5.332721054225172,3.1469225144848676,1.0,11.037070069062201,6.457914455520435,maze2_seed3_dynamic.json,17.49002,corridor,5.508311453894379,normal,3,5.923260758454924,2,3.822259650557329,0.8544003963470459,corridor_filter,0.20313165116476276,66.85117523170504,variant,dynamic,maze2_seed3_dynamic.json,17.499783384002512,17.499783384002512,,True
,False,0.9219545125961304,0,False,0,5.339192802738613,3.1543146126329917,1.0,10.876435917003901,6.4731643801118945,maze2_seed3_dynamic.json,17.490029999999997,corridor,5.551505377794531,swapped,3,5.911839614717449,2,3.8160619456056555,0.8246211409568787,corridor_off,0.19876570404731725,66.74275180949407,baseline,dynamic,maze2_seed3_dynamic_swapped.json,17.49975675099995,17.49975675099995,,True
,False,0.9219545125961304,0,False,0,5.352077694493641,3.1852193805827027,1.0,11.11392609284686,6.5177817311148205,maze2_seed3_dynamic.json,17.49002,corridor,5.590042870647026,swapped,3,5.908539420318145,2,3.821634781574527,0.8544003963470459,corridor_filter,0.1988746417277489,66.84022323249555,variant,dynamic,maze2_seed3_dynamic_swapped.json,17.49975675099995,17.49975675099995,,True
5.6102,True,0.7000000476837158,0,True,0,5.454042205525887,3.1468386795869714,1.0,15.921775954955748,7.4155372782640425,maze2_seed3_straight.json,5.60002,corridor,1.0138057836998848,normal,3,5.904584710436338,2,3.859462141079878,0.670820415019989,corridor_off,0.9253686949650265,21.61300843673083,baseline,straight,maze2_seed3_straight.json,5.6102,3.77472,3.77472,True
5.5929,True,0.7000000476837158,0,True,0,5.458917306332732,3.1535654541558515,1.0,15.735434794287055,7.359713509946927,maze2_seed3_straight.json,5.58,corridor,1.017283248021191,normal,3,5.902607223392909,2,3.86671359598356,0.5830951929092407,corridor_filter,0.9269377162920286,21.576424332782015,variant,straight,maze2_seed3_straight.json,5.5929,3.79474,3.79474,True
