epoch,eval_acc,eval_altitude,eval_camera,eval_camera_smooth,eval_explore,eval_guide,eval_intent,eval_loss,eval_rank,eval_safety,eval_score,eval_smooth,eval_trajectory,train_acc,train_altitude,train_camera,train_camera_smooth,train_explore,train_guide,train_intent,train_loss,train_rank,train_safety,train_score,train_smooth,train_trajectory
62,59.8602,0.016147748333215712,9.656299554183789e-10,1.9312599108367577e-09,0.6599982685089111,0.2775643355607986,1.1309140338897705,5.724097068023681,0.0,1.3770571292877196,0.14197524143457413,357.6916,5.582121825408936,59.342055555555554,0.016503682774636482,1.175387673382174e-07,2.350775346764348e-07,0.6520476532088386,0.27773265018992954,1.1261719914118449,5.72995602968004,0.0,1.3940021865844727,0.14738313154180846,351.59973333333335,5.582572654893664
63,59.87135,0.015082214482873679,2.1782970636152755e-09,4.356594127230551e-09,0.6448692568778992,0.2802534839391708,1.1238342807769774,5.726895551300049,0.0,1.386810025215149,0.1438014754652977,361.1912,5.583094066619873,59.29997222222222,0.016451711073186662,1.2134506358021627e-07,2.4269012716043254e-07,0.6546366670714484,0.27819083468384215,1.1273911132176717,5.729871542273627,0.0,1.3903716788397895,0.14696292910575867,352.95084444444444,5.582908364783393
64,59.94685,0.01600774157345295,2.9553997544784493e-10,5.910799508956899e-10,0.6360105891227722,0.28629351105690004,1.119297644996643,5.72565299987793,0.0,1.4038410139083863,0.1429054668188095,347.734,5.5827475372314455,59.297422222222224,0.016537928794489967,1.016750237867798e-07,2.033500475735596e-07,0.6480132918993632,0.27776699170271557,1.1241055196974012,5.723242265235053,0.0,1.3971452174928454,0.14483327697515488,349.6063555555556,5.578408787282308
65,60.16105,0.014529149712622166,7.134069487380046e-11,1.426813897476009e-10,0.6560117106437683,0.28634342608451846,1.1279172954559327,5.727000598907471,0.0,1.3853215251922608,0.1474387047290802,348.5244,5.579561894989014,59.29847777777778,0.01661134359770351,1.889188743244384e-07,3.778377486488768e-07,0.6479247477425469,0.2773137076112959,1.1238398816638522,5.724048351796468,0.0,1.3981421279907227,0.1452360666486952,349.5213777777778,5.578811869218614
66,59.3647,0.015280312895029784,1.894028293492056e-08,3.788056586984112e-08,0.6320298257827759,0.29579169940948485,1.1179139558792115,5.755150691223145,0.0,1.4166961183547975,0.15127262814044953,349.2144,5.603878070831299,59.30722222222222,0.01651018981768025,1.0857280640991969e-07,2.1714561281983938e-07,0.6482403871006436,0.27704105894035763,1.1242705119662815,5.721514218817817,0.0,1.3971621777004666,0.14296309025883674,349.8965777777778,5.578550905270046
67,60.10635,0.014021453883498907,9.456845092472577e-08,1.8913690184945154e-07,0.6556356712341309,0.26623897802829743,1.1283280143737793,5.702208322143555,0.0,1.3738463005065917,0.1352826582968235,364.1684,5.566925656890869,59.22252777777778,0.016623699814909035,1.0673652749540648e-07,2.1347305499081296e-07,0.6442434876230028,0.27656704021294914,1.1222276483959621,5.7194462258232965,0.0,1.4012936772028606,0.14295535714824995,348.7019111111111,5.576490657806397
68,59.7224,0.014748708420991897,4.777699111890854e-11,9.555398223781708e-11,0.6374531015396118,0.2792184195280075,1.1197218145370484,5.722280491638184,0.0,1.407232628440857,0.1404812706887722,350.2352,5.581799221801758,59.370511111111114,0.016454607907765442,9.547669656484829e-08,1.9095339312969657e-07,0.6504747304492526,0.2761668394168218,1.1250946365992227,5.716699122280545,0.0,1.393820025507609,0.14224929316043855,349.1806222222222,5.574449632178412
69,60.38285,0.014835794423520565,7.290150652465854e-08,1.4580301304931708e-07,0.6561028564453125,0.27220790910720827,1.1291327251434327,5.719546891021729,0.0,1.3802068445205689,0.14244145280122758,357.938,5.577105444335937,59.37990555555555,0.016485279481278526,1.399024147635893e-07,2.798048295271786e-07,0.6502424324353536,0.27564687208864425,1.1255253340191311,5.717149449072944,0.0,1.3925798137664795,0.14145988167656792,350.85906666666665,5.575689278666179
70,60.54275,0.01477557537406683,3.7813691926658066e-07,7.562738385331613e-07,0.6550190808296203,0.28166316130161284,1.1268542943954467,5.720709046936035,0.0,1.3738682888031006,0.14198735159635545,361.2796,5.578720905303955,59.41213888888889,0.016404532813198036,1.2243022726804566e-07,2.448604545360913e-07,0.6512851964844598,0.2760654705100589,1.1257785228941175,5.714927590433756,0.0,1.3916461336347792,0.14026586241987016,350.2262666666667,5.57466147664388
71,59.0469,0.014337026101350785,2.4043109578997246e-07,4.808621915799449e-07,0.6543434983253479,0.28418186604976653,1.1259043416976928,5.710360179138184,0.0,1.3748213970184326,0.13935435369610785,361.1,5.571005338287353,59.40175555555555,0.01639243062345518,1.7508558929046038e-07,3.5017117858092077e-07,0.6514303978072272,0.2753278041150835,1.1255372101465861,5.708202730136447,0.0,1.3891090683831109,0.13927885264555614,349.62604444444446,5.568923495313856
72,60.1026,0.013570367942750454,1.7048381815811808e-07,3.4096763631623617e-07,0.6613784120559693,0.28394010281562804,1.1315841648101808,5.736629279327393,0.0,1.3784139501571655,0.15511980894804,353.2676,5.5815089935302735,59.526294444444446,0.01633513131340345,1.392678758398004e-07,2.785357516796008e-07,0.6546431095441182,0.27270839202404024,1.1278574619928996,5.711734296502008,0.0,1.3857226318783231,0.1386920244918929,353.0567111111111,5.573041982184516
73,60.3707,0.016148175001144408,1.7547736891856402e-07,3.5095473783712804e-07,0.668786855506897,0.2729431210279465,1.1363580408096314,5.735046495056152,0.0,1.3685902069091798,0.14144428645968438,365.1992,5.59360178604126,59.44072777777778,0.016355149558683238,1.213810928219964e-07,2.427621856439928e-07,0.6511235887739394,0.2748930194245444,1.1250955745273166,5.704591862826877,0.0,1.3888280249701606,0.13817323150899674,349.07795555555555,5.566418393792047
74,59.7676,0.015400606303662061,5.266098266343278e-11,1.0532196532686556e-10,0.6288365459442139,0.27934615378379823,1.1175565612792968,5.706182559967041,0.0,1.405059260559082,0.13324239736795426,349.8528,5.572940167236328,59.35598888888889,0.01630645336061716,1.1313684051174302e-07,2.2627368102348604e-07,0.6517974830839369,0.27338169122801886,1.1262711100896199,5.703406805335151,0.0,1.3882191720750596,0.13634191833006012,349.74324444444443,5.567064647589789
75,60.0474,0.014645217932760716,2.5653671592351656e-09,5.130734318470331e-09,0.6513989653587341,0.2842619933605194,1.1285110012054442,5.708306868743897,0.0,1.3631525730133056,0.13614584859609605,365.5712,5.572161012268066,59.43262222222222,0.0163794995813734,1.0613966077913898e-07,2.1227932155827795e-07,0.6489706298510234,0.27234847849739924,1.1246744530359905,5.6978831636216904,0.0,1.3884317454020183,0.13535404549572203,349.52968888888887,5.562528905487061
76,60.1719,0.014246264617890119,6.181688930961826e-10,1.2363377861923652e-09,0.6369358674049378,0.27795810849666597,1.1219231908798217,5.706736236572266,0.0,1.3868522998809814,0.13940087104439736,356.452,5.567335363769531,59.318505555555554,0.01637812549687094,1.3245615364837482e-07,2.6491230729674964e-07,0.6479647716734145,0.2728918342643314,1.1242538432015312,5.696999341159397,0.0,1.3900531257417468,0.13474608561462825,348.6812888888889,5.562252976311577
77,59.7035,0.015416574276983739,1.613544303324943e-09,3.227088606649886e-09,0.6451996812820434,0.279234907078743,1.1233752895355225,5.71461986694336,0.0,1.3886934087753295,0.13788803448081016,356.7172,5.576731834411621,59.28548888888889,0.016308722767233847,1.2495763472410993e-07,2.4991526944821987e-07,0.6465563050164117,0.2730097529278861,1.123332810719808,5.6949139432271325,0.0,1.3897556082619562,0.1340797630753782,349.6306666666667,5.560833926391601
78,60.1328,0.013862027098983527,6.119897847378652e-11,1.2239795694757305e-10,0.6648120426177978,0.27554226593971254,1.1323757036209106,5.6989495460510255,0.0,1.3656165405273437,0.13266154702305794,358.2708,5.566288001251221,59.462827777777775,0.016154207447833486,1.0081432888788204e-07,2.0162865777576408e-07,0.6557691929711236,0.2708572850306829,1.1279987362331814,5.696043293338351,0.0,1.3784899784935845,0.13373413278924096,353.92657777777777,5.562308957841661
79,59.60045,0.014244161359220743,1.5149286115345717e-09,3.0298572230691434e-09,0.6425401578903198,0.2927589812755585,1.1231423061370849,5.711172872924805,0.0,1.3995908668518067,0.1371447156727314,339.0288,5.574028157806397,59.25985555555555,0.016289409738944636,1.2387434755727222e-07,2.4774869511454443e-07,0.6496896931118435,0.27237181591457793,1.1251348876105414,5.692266592746311,0.0,1.3856429455863104,0.1331019686434004,349.8656,5.559164362504747
80,60.4689,0.016277460457384586,3.0669311971820432e-09,6.1338623943640865e-09,0.6296325937271118,0.29151366577148435,1.1163558637619018,5.7045747131347655,0.0,1.4124961120605468,0.12900831041336058,334.668,5.575566400909424,59.393816666666666,0.01621590868913465,8.74087393341753e-08,1.748174786683506e-07,0.6511110797988043,0.27094524575339424,1.125433161438836,5.686759672546387,0.0,1.3831597984949748,0.13178344471653303,349.2792888888889,5.554976063028971
81,60.08375,0.0150055519759655,5.776634377596679e-09,1.1553268755193357e-08,0.6356091101646424,0.29081343274116517,1.1194420984268187,5.709300220489502,0.0,1.40531499710083,0.13229312977194785,340.4468,5.577007084655762,59.37094444444445,0.016229276299476625,1.3498191963792945e-07,2.699638392758589e-07,0.6505556895997789,0.270684403207567,1.1255763176388212,5.6874276462131075,0.0,1.383432233704461,0.1312706847694185,349.95146666666665,5.556156673346625
82,59.9812,0.015210758943855762,8.163979317998838e-09,1.6327958635997675e-08,0.6323747879981995,0.2795577103614807,1.1190168802261353,5.704336708068848,0.0,1.3942297277450562,0.1311656233727932,356.5864,5.573171084594726,59.215355555555554,0.016188828482064935,7.956053095122694e-08,1.5912106190245389e-07,0.6429693463007609,0.27323003073533375,1.121838548427158,5.685516440412734,0.0,1.391503972752889,0.1300585901359717,347.4593777777778,5.5554577128940155
83,59.92675,0.014752877057343721,3.9187828027031914e-10,7.837565605406383e-10,0.6345352518081665,0.28988671658039095,1.118764794921875,5.699291139221192,0.0,1.4052688278198242,0.1279265242636204,339.4088,5.57136460647583,59.43683333333333,0.01607226027780109,1.2320599603288733e-07,2.4641199206577467e-07,0.6513974845250448,0.27010721468660565,1.1257297768274943,5.682899688805474,0.0,1.3814557864930894,0.12872349613573816,350.44022222222225,5.554175940110948
84,60.04145,0.013859498017281294,1.2965293721833859e-08,2.5930587443667718e-08,0.6576368144989013,0.2689640440702438,1.1290707410812377,5.678585278320313,0.0,1.3689427240371703,0.12535900816321374,357.0632,5.553226270294189,59.539677777777776,0.0160801721420553,1.0362425868389375e-07,2.072485173677875e-07,0.6529316874186198,0.269885449663798,1.1268139931784735,5.685576191287571,0.0,1.3790605682584975,0.12950379052758218,351.9004888888889,5.556072202809652
85,60.83945,0.015808832527697086,3.8112729228156895e-11,7.622545845631379e-11,0.6330774782180786,0.2851068637371063,1.1192455251693725,5.708702484893799,0.0,1.4025074111938476,0.13926017428040505,338.7676,5.569442314147949,59.605133333333335,0.015926201401402554,1.3115892008640865e-07,2.623178401728173e-07,0.6601535553296407,0.2686827693727281,1.1301913872188991,5.688869985368517,0.0,1.3727989891688028,0.12914660038020875,354.91,5.559723107994928
86,60.30135,0.014616961774975061,6.316937813011236e-09,1.2633875626022473e-08,0.6468660487174988,0.2741853899240494,1.1250332971572876,5.6931159202575685,0.0,1.3934060689926147,0.12677966672182084,345.4008,5.566336260223388,59.45665555555556,0.01614292981583211,1.1823785361875227e-07,2.3647570723750455e-07,0.6544058122211033,0.26940927380985685,1.1270755039215088,5.681934790378147,0.0,1.3788639578289457,0.12805506129132377,350.5610222222222,5.553879488881429
87,60.2186,0.015211319584399462,1.0317265685344524e-09,2.063453137068905e-09,0.6503413253784179,0.271201722574234,1.1268467046737671,5.6901113838195805,0.0,1.3667953079223634,0.12761174615621568,365.4828,5.562499639129639,59.44316111111111,0.016075290290100706,1.1177224394681965e-07,2.235444878936393e-07,0.6547689343240526,0.26795091506375207,1.1273233887990315,5.679603405761719,0.0,1.3780309477276271,0.1263922625243664,351.57075555555554,5.5532109235127765
88,59.9067,0.014796373629570007,1.7766287902176714e-09,3.553257580435343e-09,0.6302672805786133,0.28072842099666595,1.117344167137146,5.694990746307373,0.0,1.4024186262130738,0.13022350828647614,346.3384,5.564767238616944,59.47647777777778,0.016100494880477587,1.2733089309467928e-07,2.5466178618935856e-07,0.6516606708314684,0.26861792184246913,1.1260288139131334,5.676840761990017,0.0,1.3814477860132852,0.12512864142921235,349.19915555555554,5.551711854044596
89,60.95345,0.015144151221215724,1.3332336217786178e-08,2.6664672435572355e-08,0.6582190086364746,0.2741027590274811,1.1300251461029052,5.6955774230957035,0.0,1.3653565740585327,0.13269594705700874,356.9488,5.5628814765930175,59.38273888888889,0.016150404877629546,9.727563751259494e-08,1.9455127502518988e-07,0.64642860833274,0.26786970422532824,1.1236232342614068,5.673291931576199,0.0,1.3847464843538073,0.12463640841643016,349.11684444444444,5.548655322180854
90,59.9952,0.015104668769985438,4.782888427357079e-09,9.565776854714159e-09,0.6467621337890626,0.27337977969646454,1.1231982580184936,5.675248223114013,0.0,1.383996007347107,0.12306627680063248,348.1432,5.552181953430176,59.38608888888889,0.016161332747836907,1.3266672061067586e-07,2.6533344122135173e-07,0.645206816789839,0.26839742545816636,1.122840987968445,5.669965916188558,0.0,1.3851572612550525,0.12462692480815782,347.4785777777778,5.545338713582357
91,59.95425,0.014038683412224055,1.2397227516203202e-08,2.4794455032406405e-08,0.6442344244003296,0.28205073025226596,1.122344227218628,5.690404642486572,0.0,1.394192486190796,0.12855844835042954,342.6684,5.561846189117432,59.62538333333333,0.0160773463430504,1.1380191402648023e-07,2.2760382805296046e-07,0.6520327067693075,0.266550411995252,1.1258624459584554,5.66883061243693,0.0,1.3773056854671901,0.12265138534175025,350.3466666666667,5.54617899339464
92,59.48215,0.01594744298160076,6.71701066210062e-08,1.343402132420124e-07,0.6348635721206665,0.28594010767936706,1.1173294187545777,5.6884422172546385,0.0,1.3924888608932495,0.13356729140877724,344.7244,5.5548749366760255,59.49098333333333,0.016046960248218643,1.0217595469736749e-07,2.0435190939473497e-07,0.6497004381497701,0.2665096114344067,1.1244447879367405,5.666759377288819,0.0,1.3805081203248766,0.12249957530299822,349.03933333333333,5.544259590064155
93,60.54605,0.016918251945078372,1.2559269696765795e-08,2.511853939353159e-08,0.6399388033866882,0.27029588100910185,1.1226954513549805,5.707821186828613,0.0,1.3865054262161254,0.1326292901992798,360.432,5.575191905975342,59.560266666666664,0.01598785621871551,1.2455932717065045e-07,2.491186543413009e-07,0.653556584517161,0.26498306272559696,1.1267851620992024,5.669549839613173,0.0,1.3741392619874742,0.12325803490082422,353.1657777777778,5.546291548919678
94,59.88855,0.015092628443986178,8.795783927553202e-08,1.7591567855106404e-07,0.6644761582374573,0.27124107203483583,1.1339416236877442,5.705170960235596,0.0,1.3548341871261598,0.13116006657481194,373.168,5.574010893249512,59.42902222222222,0.016017537066754368,1.363972171904204e-07,2.727944343808408e-07,0.6507366996341282,0.2662050511784024,1.1256637312995064,5.665810864427355,0.0,1.3765641589694553,0.12214006079302894,350.9130222222222,5.543670518493652
95,60.28625,0.014844094685465098,6.748288384983425e-08,1.349657676996685e-07,0.640616508769989,0.278339244222641,1.1211699769973755,5.684151503753662,0.0,1.3813537553787232,0.12352951660752297,355.9144,5.56062198638916,59.398694444444445,0.016136117867297597,9.788829518256017e-08,1.9577659036512034e-07,0.6453445793151855,0.26764744378725686,1.1228758384068807,5.666716063859727,0.0,1.3834818376964992,0.12246917866335975,348.6906222222222,5.544246688758002
96,60.0205,0.014130961622297765,2.1246030875943232e-09,4.2492061751886465e-09,0.6421817937850952,0.27593181166648867,1.1222261627197265,5.6752234603881835,0.0,1.3845513576507569,0.12536258665919303,347.8052,5.549860874176026,59.42591111111111,0.016080170801447496,1.224126892543562e-07,2.448253785087124e-07,0.6486655769877964,0.2673957609044181,1.124167935795254,5.663528630744087,0.0,1.3788561353047688,0.12115428627795644,349.4910222222222,5.542374088965522
97,60.6744,0.01563161023259163,4.175827119823339e-09,8.351654239646677e-09,0.6367458763122559,0.2749968419790268,1.1201334697723389,5.677559579467774,0.0,1.39432897605896,0.12623837289214135,339.9588,5.551321216583252,59.50651111111111,0.01592325099888775,1.2945930841551132e-07,2.5891861683102265e-07,0.6521113057454427,0.2657871270895004,1.1260530496809218,5.659767360432943,0.0,1.3738696647644042,0.1198319606297546,350.2781777777778,5.539935131751166
98,59.83145,0.016046057456731797,7.207875444947831e-10,1.4415750889895662e-09,0.6386569622039795,0.28865675864219664,1.1194876079559326,5.696604152679443,0.0,1.390428864479065,0.1300221436560154,347.4984,5.5665820045471195,59.51519444444445,0.01609501203596592,1.3238155556006703e-07,2.6476311112013405e-07,0.6454286057048374,0.265908903866344,1.1227435981326632,5.657253922441271,0.0,1.3802787431081136,0.11919650326172511,348.5023111111111,5.538057137044271
99,60.02665,0.015121536001563072,2.5814287885062016e-11,5.162857577012403e-11,0.6359360074996948,0.27844347567558286,1.1184526615142822,5.682860495758057,0.0,1.3972759071350098,0.12518756668567657,344.4996,5.557672925567627,59.393077777777776,0.016028951805333296,2.033122999213346e-07,4.066245998426692e-07,0.6466569537056817,0.26685673525598314,1.123076705678304,5.659866007910835,0.0,1.380201160621643,0.11968980075253381,349.18604444444446,5.540175755649143
100,59.9843,0.014689980548620224,2.4663183417317215e-09,4.932636683463443e-09,0.6404102057456971,0.28639497163295746,1.120931792640686,5.696446636199951,0.0,1.4047356742858887,0.12756468510627747,336.4708,5.568881944274902,59.49389444444444,0.016001428484088843,2.0753554078014727e-07,4.1507108156029453e-07,0.649019931072659,0.26534472827381556,1.124522430504693,5.657695525699191,0.0,1.3781452115800645,0.11841139784587754,348.7927111111111,5.539283676401774
