epoch,eval_acc,eval_altitude,eval_camera,eval_camera_smooth,eval_explore,eval_guide,eval_intent,eval_loss,eval_rank,eval_safety,eval_score,eval_smooth,eval_trajectory,train_acc,train_altitude,train_camera,train_camera_smooth,train_explore,train_guide,train_intent,train_loss,train_rank,train_safety,train_score,train_smooth,train_trajectory
66,59.89135,0.01711733168810606,0.007725634968280792,0.4266701783180237,0.6488352574348449,0.29697307965755465,1.1234209394454957,5.854151023101807,0.0,1.4058252557754516,0.15640540962219238,352.972,5.618293817901612,58.906166666666664,0.020269963162806298,0.008397882963303063,0.42298994413481816,0.6543577092276679,0.29089728689988453,1.12557622434828,5.863849455176459,0.0,1.4125352139790852,0.161179032670127,349.09191111111113,5.622426166703966
67,60.0105,0.018062188126146794,0.007650907177478075,0.4271958249092102,0.6631427351951599,0.28187893850803375,1.1289523735046387,5.862027861022949,0.0,1.3977961729049682,0.16888427780866622,355.49,5.613762387847901,59.06627777777778,0.02015793699092335,0.008406102607564794,0.42299741127226087,0.6583599174817403,0.28803687768247394,1.127440768093533,5.855737334781223,0.0,1.4048321979310778,0.15919201804267036,350.3288888888889,5.616283498552111
68,59.25785,0.017719182100892066,0.007953628177195787,0.4224089357852936,0.6405440420150756,0.303471879696846,1.121390969467163,5.892809211730957,0.0,1.4275419115066528,0.17071250715255737,350.7016,5.642828101348877,58.994033333333334,0.020396937099761432,0.008388239052643378,0.42298899858262806,0.6541802814165751,0.28731342929469217,1.125559648323059,5.8533447216457795,0.0,1.4091164872699313,0.15852229798965983,349.01831111111113,5.614597592841254
69,59.5915,0.015991924837231636,0.00767292198985815,0.4282222830295563,0.6590351309776307,0.289508212852478,1.128399810028076,5.856772184753418,0.0,1.399462939453125,0.16009166202545166,356.9088,5.617101332855224,59.07149444444445,0.020253163627949027,0.008396193417161702,0.42291225386725534,0.6551786914613512,0.28607616194619073,1.126296516778734,5.85125431145562,0.0,1.4077193801879884,0.15699464758899476,349.4784888888889,5.61403043729994
70,58.9891,0.01598445529192686,0.007658278079703451,0.4256669915676117,0.6377392525672912,0.29433529443740847,1.119224906539917,5.84963310546875,0.0,1.4163955673217774,0.1539776660323143,356.2356,5.616488834381103,58.883811111111115,0.02029801292038626,0.008365758927414814,0.4229338434855143,0.6480436197280883,0.2897077590147654,1.122779813554552,5.852482705688477,0.0,1.4162072014278835,0.15685817019674514,346.9086222222222,5.615452942403158
71,59.1122,0.017350262278318405,0.007875087927281857,0.42430354237556456,0.6411085276603699,0.2953370314359665,1.119094211769104,5.849554821777343,0.0,1.4186680170059205,0.15456568628549575,350.2376,5.615593434906006,58.97412222222222,0.02044640824960338,0.008363124793933498,0.4230323328230116,0.647675507926941,0.2859307908243603,1.1229183742099338,5.849421252695719,0.0,1.4155476005978054,0.15516923064258364,348.43466666666666,5.614070915730794
72,59.17945,0.017064826011657715,0.007737841217964888,0.4249553496837616,0.6438432850837708,0.29808901505470276,1.1218576656341552,5.854748040771485,0.0,1.418979314994812,0.160281860601902,343.9704,5.615247204589844,59.01766666666666,0.020511764755348365,0.008376016615910663,0.4229326161702474,0.6450296211454604,0.2861906019422743,1.1215359607908462,5.848826691691081,0.0,1.419862105348375,0.15491159325573178,346.1893333333333,5.6137231710645885
73,59.76365,0.01812995282560587,0.007390660283714533,0.4292277994632721,0.6416268155097962,0.2968315488576889,1.1220658166885376,5.858185433959961,0.0,1.414831543159485,0.15760885130167007,349.2144,5.621411088562012,59.04774444444445,0.020385129253400698,0.008319756536682446,0.42310006211068896,0.6492096962081062,0.2861485895209842,1.1231114287906223,5.841707814958361,0.0,1.410819192674425,0.15365633435116874,347.8788,5.607946956634522
74,59.954,0.01721590155810118,0.007418741698935628,0.42813677859306337,0.6532908608436584,0.28222553207874296,1.1270198944091796,5.833415397644043,0.0,1.3931459354400635,0.14885689319372178,359.8576,5.605500496673584,59.0474,0.020125435716410477,0.008294920388526387,0.4230176193555196,0.6518613218307495,0.28602420377466414,1.1245102801428901,5.839685998365614,0.0,1.4079885695563423,0.15244432886441547,348.05604444444447,5.6071991839938695
75,59.6923,0.016639410448074342,0.0076418676406145095,0.42380065832138064,0.6497246399879456,0.29360785648822785,1.1268671977996827,5.835504350280762,0.0,1.3859577598571777,0.14874621821641923,363.1364,5.607904301452637,59.063433333333336,0.020097094713482592,0.008324283994237581,0.4230946389569177,0.6531691045337253,0.2842933793253369,1.1258253116607666,5.838740751647949,0.0,1.4042869484795464,0.1524509746366077,349.89222222222224,5.606177009243435
76,59.78565,0.016488652873784305,0.008297554161399602,0.42619849090576173,0.66316280002594,0.28349090597629545,1.1297459783554078,5.83271866607666,0.0,1.3853737873077392,0.1535848984003067,357.7192,5.5986088836669925,59.04492222222222,0.019869324121541448,0.008283151180297136,0.42300388980971443,0.6551579703119066,0.283972475888994,1.126607461335924,5.834885949283176,0.0,1.4031955591625638,0.15065479727453657,348.78044444444447,5.60421426264445
77,59.4341,0.01699857589006424,0.007823370539397,0.42615071601867677,0.6530848637580872,0.29025999684333803,1.126059787750244,5.846485917663574,0.0,1.3957168523788452,0.15408321788311005,360.5024,5.6128333366394045,59.03557222222222,0.020041256108548906,0.008311142663988802,0.42273863064448036,0.654079472955068,0.28391312035454647,1.1259195093578762,5.8333629185994464,0.0,1.403681104130215,0.15004078811009725,348.68853333333334,5.603289046393501
78,59.9306,0.01708027303814888,0.007948720233142376,0.4235563457489014,0.6352283836364746,0.2979612792730331,1.117791919517517,5.845347245025635,0.0,1.434715306854248,0.14853235322237016,335.3812,5.617384000396728,59.10563888888889,0.01985539621114731,0.008300103130025997,0.4231687783771091,0.6542141085094876,0.28302909247875213,1.126334091843499,5.836283654615614,0.0,1.404354402923584,0.1489787374973297,350.6308,5.607229392581516
79,59.66155,0.01708061826825142,0.00747964541092515,0.4260279898166657,0.6466499025344848,0.2947398876428604,1.1235893926620484,5.8373143608093265,0.0,1.407330702972412,0.15088099294900895,347.1884,5.6075698822021485,59.07608333333334,0.020037686623632908,0.008272775824781921,0.4230194856590695,0.6508020155906677,0.2835886795706219,1.1242161158243815,5.828749251132542,0.0,1.4081976722505358,0.14746714395814473,346.2069333333333,5.601283627319336
80,60.27235,0.017616630421578884,0.007781862080842256,0.42447710270881656,0.6398902818679809,0.2865860101222992,1.1199739978790284,5.841549855804443,0.0,1.4137148775100707,0.15365229485034942,350.4928,5.608662284851074,59.17543333333333,0.01997605318327745,0.008223939677327872,0.42308790256182355,0.654151099618276,0.2830943048450682,1.1257169529808893,5.8251603257921,0.0,1.402160001097785,0.1468400084429317,347.2668888888889,5.5984092471652565
81,59.3734,0.016345554846525192,0.007604874288290739,0.42628437728881835,0.6425270593643189,0.288776891040802,1.122560678291321,5.830456444549561,0.0,1.4115397411346435,0.1499458637356758,347.3304,5.601358164215088,59.01633888888889,0.020095450954801506,0.008245467137959268,0.42316478010283576,0.6488628461307949,0.2834395048962699,1.1232453208499484,5.826119558122423,0.0,1.4073169618394639,0.14770652927954991,347.03995555555554,5.5984473754882815
82,59.7609,0.01635559819340706,0.007763620071858168,0.42321431694030764,0.6520981789588928,0.285964377450943,1.1266737741470336,5.816154180145264,0.0,1.3911932790756225,0.14245177170634268,354.6912,5.594693012237549,59.12772777777778,0.019734334400627346,0.008263584476129876,0.42299220317734615,0.6543073919190301,0.28138629286554123,1.1261372355143229,5.825692484452989,0.0,1.4000348112106322,0.14632397637897068,350.8498666666667,5.599392501915826
83,59.3293,0.016960611754655838,0.00777169679030776,0.4246887320041656,0.6475717457771302,0.31698325626850127,1.1237621194839478,5.875747892761231,0.0,1.4069424644470214,0.1616601361632347,351.7436,5.63484105682373,59.0783,0.019931844823890262,0.008256196403710378,0.42304013680352104,0.6511952707078722,0.2826832595904668,1.12430123363071,5.816561065589057,0.0,1.401366461859809,0.1443027757750617,347.10435555555557,5.592289876217312
84,58.66405,0.017203270019590853,0.007698691947758198,0.4252600774288178,0.6383824606895446,0.3082500154256821,1.1192034006118774,5.852126125335693,0.0,1.413557629585266,0.15334032244086265,351.288,5.619599394989014,58.99786111111111,0.01998077140947183,0.008244054943571487,0.42289613483746846,0.6493414379013909,0.2847971452448103,1.123317097960578,5.820685036638048,0.0,1.4049871994230483,0.14491875163316725,346.6153777777778,5.595843748813206
85,59.704,0.016508670493215322,0.007501226748898625,0.42757563123703,0.6419252116203308,0.28941462581157684,1.1229993505477904,5.819786151123047,0.0,1.3969667835235595,0.1418478996694088,356.622,5.598799463653564,59.08294444444444,0.019979087417324383,0.00826877021168669,0.42285047864384123,0.6501091794861688,0.283060651895735,1.1233368141386244,5.818970269775391,0.0,1.4044505795796711,0.14418731358448664,347.0848,5.594817846171061
86,59.66495,0.016557789801061155,0.007530878929048777,0.42621347827911377,0.6517850319862366,0.2881461468219757,1.1267072919845582,5.822760676574707,0.0,1.3865783699035645,0.14748967024087906,358.5904,5.596277230072022,59.14182777777778,0.019922466684215597,0.008223700116160844,0.42305707587136165,0.6499086338678995,0.28062781819767424,1.12382165184021,5.815445214758979,0.0,1.4034218890508017,0.14221040667427912,347.90124444444444,5.593328843604194
87,60.02245,0.01657978649586439,0.007612005170434713,0.4271877686500549,0.6558325380325317,0.2864631361246109,1.1278362491607665,5.816845664978027,0.0,1.380849346923828,0.1449682203412056,358.914,5.592575267791748,59.14303888888889,0.019879401150842507,0.008213416498858067,0.42306457271575926,0.6498977289093866,0.2793351731856664,1.1237383257336087,5.809894471316867,0.0,1.400766212187873,0.14182293575074936,347.97488888888887,5.588185019005669
88,60.2893,0.018209418761730194,0.0072319985710084436,0.4295399733543396,0.6520362915039063,0.29215767667293546,1.125257131576538,5.829246656036377,0.0,1.3963510009765625,0.1493381516456604,347.6384,5.601013513946533,59.18228888888889,0.01964856921566857,0.008186480517685413,0.4229712073114183,0.6552670242521498,0.28071467804114025,1.1260654155095418,5.810824873860677,0.0,1.3961514959017436,0.14156375085843934,348.1804,5.5894424772474505
89,60.08365,0.016891358421742917,0.007666205307841301,0.42364788703918455,0.6497076382637024,0.28937154858112335,1.124678211402893,5.832776528930664,0.0,1.3977426137924194,0.1499860248208046,353.7064,5.603910906982422,59.113144444444444,0.019777068683670625,0.008201286964201264,0.4227616376611921,0.6503461466789245,0.27948365565670863,1.124247395515442,5.808213747236464,0.0,1.400448029030694,0.14056471420725186,347.43195555555553,5.587832211727566
90,59.5981,0.01696807878911495,0.0076081126257777215,0.42562853746414187,0.6583573207855224,0.3000812674760818,1.1266577001571656,5.84935594329834,0.0,1.4000683946609498,0.15770794003605842,347.6864,5.612587487030029,59.136922222222225,0.019590552450716496,0.008211796315179931,0.4228553243584103,0.6545722850375705,0.27843680002689364,1.1259742573632134,5.806238866509331,0.0,1.3952629137886896,0.13986542832189136,349.0632444444444,5.586521543545193
91,59.8128,0.01819996061772108,0.00766630052626133,0.4247185702800751,0.6541826577186585,0.28546040155887603,1.126688489341736,5.826315924835205,0.0,1.3850374477386476,0.14808841824531555,360.5184,5.59918710861206,59.11532777777778,0.019642949429816668,0.008187918146202962,0.42288704924053616,0.651094690905677,0.27992757704257965,1.1243443753136528,5.8063134071350095,0.0,1.398991821776496,0.1388399847825368,348.25111111111113,5.587664524586995
92,59.93225,0.016785102412104607,0.007771052210777998,0.4258232535839081,0.6466740391731263,0.28777949507236483,1.123204416847229,5.8158608985900875,0.0,1.3922258415222168,0.1430543756723404,356.1112,5.593390916442871,59.16216111111111,0.019546441218753655,0.008159684228483174,0.42296599589453804,0.6524065714624193,0.2789740637143453,1.125001999982198,5.80502006064521,0.0,1.3970305188496908,0.13852301161289216,348.89546666666666,5.586732778252496
93,59.219,0.017261279658973217,0.007570961191505194,0.42542663865089414,0.640790525341034,0.2849795109272003,1.1206504566192628,5.819355565643311,0.0,1.4085829463958741,0.14805887249708174,348.8136,5.592340774536133,59.06453888888889,0.019709972229765522,0.00819479906178183,0.42291251311832007,0.6490522786034478,0.2796354598018858,1.1231758265601264,5.804747575208876,0.0,1.4013037779278226,0.13891213295459748,347.27897777777775,5.586008967675103
94,59.0712,0.017563019611686468,0.007733865054696799,0.42408975472450255,0.634126822566986,0.28957941479682925,1.1196627067565919,5.8348689407348635,0.0,1.413284550666809,0.15130332049131393,352.154,5.604484428405762,59.05900555555556,0.019688598332802454,0.008170220130516423,0.4231426671504974,0.6485740284389919,0.27813755747742125,1.1231415755165948,5.8004560751173235,0.0,1.4006327495998807,0.137681955249442,347.0690222222222,5.582962272898357
95,59.92895,0.015699406328052282,0.007921547758579254,0.4229262939929962,0.6613688000679017,0.28028845114707945,1.1294854209899903,5.819333480834961,0.0,1.3828685329437256,0.1469947570323944,359.666,5.593056681060791,59.21843333333333,0.01967037329806222,0.008156806765579516,0.42310907226668465,0.6507335795508491,0.27787253046565585,1.1240189165327283,5.798727338239882,0.0,1.3969295197168985,0.1365619224290053,348.1192,5.582385430908203
96,58.85325,0.015437313990294934,0.007644555025547743,0.4256303162574768,0.6376697743415832,0.2939329961776733,1.120300249671936,5.824747414398193,0.0,1.4217066904067994,0.1458978134274483,340.626,5.5997159446716305,58.942544444444444,0.019908122144308354,0.008122056198534039,0.4231904814508226,0.6421590456326802,0.28113942311339907,1.1201727934943304,5.799362957170275,0.0,1.4079988729900783,0.1364832284649213,343.79693333333336,5.583157035319011
97,60.06395,0.016989677014946938,0.007613190191239119,0.4255462888240814,0.6526539667129516,0.2834378100156784,1.126633706855774,5.80366960067749,0.0,1.385389912223816,0.1408098076224327,352.5688,5.5838014602661135,58.88315,0.01965230819698837,0.00811358245420787,0.4231648770809174,0.644320206589169,0.2793426020277871,1.1215725863774617,5.793853560892741,0.0,1.4019707770877414,0.1355892588906818,345.7642222222222,5.5785623973422584
98,59.41845,0.01715531673580408,0.007497933460026979,0.42516753034591676,0.6335704202651977,0.29044363775253296,1.1171126302719117,5.82396901550293,0.0,1.415480874824524,0.14337858080863952,350.5672,5.601819443511963,59.014966666666666,0.019680408111214638,0.00810750970741113,0.4231535812060038,0.6481130487336053,0.2775975104861789,1.1230211838616264,5.7929365797254775,0.0,1.398713222694397,0.13384697423444855,347.26702222222224,5.579401548936632
99,60.49225,0.016243283078074454,0.007568276079744101,0.4254827262401581,0.6559575046539307,0.2814389175653458,1.1291262634277344,5.825839156341552,0.0,1.3833058555603028,0.1463430811047554,362.1452,5.60053712310791,59.04618333333333,0.019604053334229522,0.00815551264261206,0.42297484930356344,0.6470928633054097,0.2779410386880239,1.1228979008144802,5.794747930230034,0.0,1.4002619217978582,0.13395471077892515,347.04466666666667,5.581035964796278
100,60.1444,0.016865485468506813,0.007781451877206564,0.42433093433380126,0.641791955280304,0.29110359082221987,1.122134708595276,5.814150564575195,0.0,1.3917062026977538,0.1417059469819069,355.7912,5.593232067108154,59.00819444444444,0.019696187607778443,0.008133587800545825,0.4230641952726576,0.645984501086341,0.27760626200040184,1.1219805521435209,5.792894235653347,0.0,1.4015659064186945,0.13451061216923926,345.9602222222222,5.578656814744737
